15540	1	0.9166666666666666	0.8768115942028986	0.8402777777777777	0.0	1.0	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.0	0.9090909090909091	1	80
15540	2	0.9166666666666666	0.8768115942028986	0.8402777777777777	0.0	1.0	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.0	0.9090909090909091	1	80
15540	3	1.0	1.0	1.0		1.0	1.0	1.0	1.0		1.0	1	80
15540	4	1.0	1.0	1.0		1.0	0.8333333333333334	0.9090909090909091	1.0		0.8333333333333334	1	80
15540	5	0.8181818181818182	0.9	1.0		0.8181818181818182	0.7272727272727273	0.8421052631578948	1.0		0.7272727272727273	1	80
15540	6	1.0	1.0	1.0		1.0	1.0	1.0	1.0		1.0	1	80
15540	7	0.9090909090909091	0.8658008658008658	0.8264462809917354	0.0	1.0	0.9090909090909091	0.8658008658008658	0.8264462809917354	0.0	1.0	1	80
15540	8	0.9090909090909091	0.8658008658008658	0.8264462809917354	0.0	1.0	0.8181818181818182	0.8181818181818182	0.8181818181818182	0.0	0.9	1	80
15540	9	0.9090909090909091	0.8658008658008658	0.8264462809917354	0.0	1.0	0.9090909090909091	0.8658008658008658	0.8264462809917354	0.0	1.0	1	80
15540	10	0.9090909090909091	0.8658008658008658	0.8264462809917354	0.0	1.0	0.8181818181818182	0.8181818181818182	0.8181818181818182	0.0	0.9	1	80
15540	1	0.9166666666666666	0.8768115942028986	0.8402777777777777	0.0	1.0	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.0	0.9090909090909091	2	80
15540	2	0.9166666666666666	0.8768115942028986	0.8402777777777777	0.0	1.0	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.0	0.9090909090909091	2	80
15540	3	1.0	1.0	1.0		1.0	1.0	1.0	1.0		1.0	2	80
15540	4	1.0	1.0	1.0		1.0	0.8333333333333334	0.9090909090909091	1.0		0.8333333333333334	2	80
15540	5	0.8181818181818182	0.9	1.0		0.8181818181818182	0.7272727272727273	0.8421052631578948	1.0		0.7272727272727273	2	80
15540	6	1.0	1.0	1.0		1.0	1.0	1.0	1.0		1.0	2	80
15540	7	0.9090909090909091	0.8658008658008658	0.8264462809917354	0.0	1.0	0.9090909090909091	0.8658008658008658	0.8264462809917354	0.0	1.0	2	80
15540	8	0.9090909090909091	0.8658008658008658	0.8264462809917354	0.0	1.0	0.8181818181818182	0.8181818181818182	0.8181818181818182	0.0	0.9	2	80
15540	9	0.9090909090909091	0.8658008658008658	0.8264462809917354	0.0	1.0	0.9090909090909091	0.8658008658008658	0.8264462809917354	0.0	1.0	2	80
15540	10	0.9090909090909091	0.8658008658008658	0.8264462809917354	0.0	1.0	0.8181818181818182	0.8181818181818182	0.8181818181818182	0.0	0.9	2	80
15540	1	0.9166666666666666	0.8768115942028986	0.8402777777777777	0.0	1.0	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.0	0.9090909090909091	3	80
15540	2	0.9166666666666666	0.8768115942028986	0.8402777777777777	0.0	1.0	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.0	0.9090909090909091	3	80
15540	3	1.0	1.0	1.0		1.0	1.0	1.0	1.0		1.0	3	80
15540	4	1.0	1.0	1.0		1.0	0.8333333333333334	0.9090909090909091	1.0		0.8333333333333334	3	80
15540	5	0.8181818181818182	0.9	1.0		0.8181818181818182	0.7272727272727273	0.8421052631578948	1.0		0.7272727272727273	3	80
15540	6	1.0	1.0	1.0		1.0	1.0	1.0	1.0		1.0	3	80
15540	7	0.9090909090909091	0.8658008658008658	0.8264462809917354	0.0	1.0	0.9090909090909091	0.8658008658008658	0.8264462809917354	0.0	1.0	3	80
15540	8	0.9090909090909091	0.8658008658008658	0.8264462809917354	0.0	1.0	0.8181818181818182	0.8181818181818182	0.8181818181818182	0.0	0.9	3	80
15540	9	0.9090909090909091	0.8658008658008658	0.8264462809917354	0.0	1.0	0.9090909090909091	0.8658008658008658	0.8264462809917354	0.0	1.0	3	80
15540	10	0.9090909090909091	0.8658008658008658	0.8264462809917354	0.0	1.0	0.8181818181818182	0.8181818181818182	0.8181818181818182	0.0	0.9	3	80
15540	1	0.9166666666666666	0.8768115942028986	0.8402777777777777	0.0	1.0	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.0	0.9090909090909091	4	80
15540	2	0.9166666666666666	0.8768115942028986	0.8402777777777777	0.0	1.0	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.0	0.9090909090909091	4	80
15540	3	1.0	1.0	1.0		1.0	1.0	1.0	1.0		1.0	4	80
15540	4	1.0	1.0	1.0		1.0	0.8333333333333334	0.9090909090909091	1.0		0.8333333333333334	4	80
15540	5	0.8181818181818182	0.9	1.0		0.8181818181818182	0.7272727272727273	0.8421052631578948	1.0		0.7272727272727273	4	80
15540	6	1.0	1.0	1.0		1.0	1.0	1.0	1.0		1.0	4	80
15540	7	0.9090909090909091	0.8658008658008658	0.8264462809917354	0.0	1.0	0.9090909090909091	0.8658008658008658	0.8264462809917354	0.0	1.0	4	80
15540	8	0.9090909090909091	0.8658008658008658	0.8264462809917354	0.0	1.0	0.8181818181818182	0.8181818181818182	0.8181818181818182	0.0	0.9	4	80
15540	9	0.9090909090909091	0.8658008658008658	0.8264462809917354	0.0	1.0	0.9090909090909091	0.8658008658008658	0.8264462809917354	0.0	1.0	4	80
